x,mysin,mysinrev,mysinterms,mysintermsrev
1.00,0.00000000000000000347,0.00000000000000000000,0.00000000000000000347,0.00000000000000000000
2.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
5.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
6.00,0.00000000000000001388,0.00000000000000000000,0.00000000000000001388,0.00000000000000000000
7.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
8.00,0.00000000000000002776,0.00000000000000000000,0.00000000000000002776,0.00000000000000000000
9.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
10.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
11.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
12.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
13.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
14.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
15.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
16.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
17.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
18.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
19.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
20.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
21.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
22.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
23.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
24.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
25.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
26.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
27.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
28.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
29.00,0.00000000000000005551,0.00000000000000000000,0.00000000000000005551,0.00000000000000000000
30.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
31.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
32.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
33.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
34.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
35.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
36.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
37.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
38.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
39.00,0.00000000000000022204,0.00000000000000000000,0.00000000000000022204,0.00000000000000000000
40.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
41.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
42.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
43.00,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102
44.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
45.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
46.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
47.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
48.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
49.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000011102
50.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
51.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
52.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
53.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
54.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
55.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
56.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
57.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
58.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102,0.00000000000000000000
59.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
60.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
61.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
62.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
63.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102
64.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
65.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
66.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102
67.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
68.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
69.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000011102
70.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102
71.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
72.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000000000,0.00000000000000000000
73.00,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102
74.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
75.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000022204,0.00000000000000011102
76.00,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102,0.00000000000000000000
77.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000011102
78.00,0.00000000000000022204,0.00000000000000011102,0.00000000000000011102,0.00000000000000000000
79.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
80.00,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000
81.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
82.00,0.00000000000000022204,0.00000000000000000000,0.00000000000000022204,0.00000000000000011102
83.00,0.00000000000000000000,0.00000000000000011102,0.00000000000000011102,0.00000000000000011102
84.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
85.00,0.00000000000000000000,0.00000000000000011102,0.00000000000000000000,0.00000000000000011102
86.00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
87.00,0.00000000000000022204,0.00000000000000011102,0.00000000000000022204,0.00000000000000011102
88.00,0.00000000000000022204,0.00000000000000011102,0.00000000000000044409,0.00000000000000022204
89.00,0.00000000000000022204,0.00000000000000022204,0.00000000000000022204,0.00000000000000022204
90.00,0.00000000000000000000,0.00000000000000022204,0.00000000000000000000,0.00000000000000022204
91.00,0.00000000000000022204,0.00000000000000033307,0.00000000000000022204,0.00000000000000033307
92.00,0.00000000000000055511,0.00000000000000044409,0.00000000000000055511,0.00000000000000044409
93.00,0.00000000000000033307,0.00000000000000044409,0.00000000000000033307,0.00000000000000055511
94.00,0.00000000000000044409,0.00000000000000055511,0.00000000000000044409,0.00000000000000055511
95.00,0.00000000000000088818,0.00000000000000077716,0.00000000000000088818,0.00000000000000077716
96.00,0.00000000000000088818,0.00000000000000088818,0.00000000000000088818,0.00000000000000088818
97.00,0.00000000000000122125,0.00000000000000133227,0.00000000000000122125,0.00000000000000133227
98.00,0.00000000000000144329,0.00000000000000144329,0.00000000000000144329,0.00000000000000155431
99.00,0.00000000000000188738,0.00000000000000188738,0.00000000000000188738,0.00000000000000188738
100.00,0.00000000000000222045,0.00000000000000222045,0.00000000000000233147,0.00000000000000233147
101.00,0.00000000000000266454,0.00000000000000288658,0.00000000000000277556,0.00000000000000288658
102.00,0.00000000000000355271,0.00000000000000344169,0.00000000000000366374,0.00000000000000355271
103.00,0.00000000000000421885,0.00000000000000432987,0.00000000000000421885,0.00000000000000432987
104.00,0.00000000000000532907,0.00000000000000532907,0.00000000000000532907,0.00000000000000532907
105.00,0.00000000000000655032,0.00000000000000643929,0.00000000000000655032,0.00000000000000643929
106.00,0.00000000000000766054,0.00000000000000777156,0.00000000000000777156,0.00000000000000777156
107.00,0.00000000000000965894,0.00000000000000976996,0.00000000000000965894,0.00000000000000976996
108.00,0.00000000000001176836,0.00000000000001176836,0.00000000000001176836,0.00000000000001176836
109.00,0.00000000000001421085,0.00000000000001432188,0.00000000000001421085,0.00000000000001432188
110.00,0.00000000000001731948,0.00000000000001720846,0.00000000000001754152,0.00000000000001731948
111.00,0.00000000000002065015,0.00000000000002076117,0.00000000000002065015,0.00000000000002076117
112.00,0.00000000000002520206,0.00000000000002509104,0.00000000000002520206,0.00000000000002509104
113.00,0.00000000000003019807,0.00000000000003019807,0.00000000000003042011,0.00000000000003042011
114.00,0.00000000000003630429,0.00000000000003630429,0.00000000000003652634,0.00000000000003652634
115.00,0.00000000000004374279,0.00000000000004374279,0.00000000000004396483,0.00000000000004396483
116.00,0.00000000000005262457,0.00000000000005251355,0.00000000000005284662,0.00000000000005273559
117.00,0.00000000000006294965,0.00000000000006294965,0.00000000000006294965,0.00000000000006294965
118.00,0.00000000000007527312,0.00000000000007516210,0.00000000000007549517,0.00000000000007538414
119.00,0.00000000000008992806,0.00000000000009003909,0.00000000000008981704,0.00000000000008981704
120.00,0.00000000000010702550,0.00000000000010713652,0.00000000000010702550,0.00000000000010713652
121.00,0.00000000000012745360,0.00000000000012745360,0.00000000000012767565,0.00000000000012767565
122.00,0.00000000000015143442,0.00000000000015143442,0.00000000000015154544,0.00000000000015165647
123.00,0.00000000000017952306,0.00000000000017974511,0.00000000000017974511,0.00000000000017996715
124.00,0.00000000000021338487,0.00000000000021327384,0.00000000000021327384,0.00000000000021327384
125.00,0.00000000000025246472,0.00000000000025246472,0.00000000000025246472,0.00000000000025246472
126.00,0.00000000000029809488,0.00000000000029820590,0.00000000000029820590,0.00000000000029820590
127.00,0.00000000000035205172,0.00000000000035205172,0.00000000000035205172,0.00000000000035205172
128.00,0.00000000000041500137,0.00000000000041522341,0.00000000000041489034,0.00000000000041500137
129.00,0.00000000000048860915,0.00000000000048860915,0.00000000000048883120,0.00000000000048883120
130.00,0.00000000000057487348,0.00000000000057476246,0.00000000000057487348,0.00000000000057476246
131.00,0.00000000000067479355,0.00000000000067479355,0.00000000000067512662,0.00000000000067501560
132.00,0.00000000000079181106,0.00000000000079181106,0.00000000000079181106,0.00000000000079181106
133.00,0.00000000000092703623,0.00000000000092714725,0.00000000000092748031,0.00000000000092759134
134.00,0.00000000000108535403,0.00000000000108535403,0.00000000000108535403,0.00000000000108535403
135.00,0.00000000000126842981,0.00000000000126842981,0.00000000000126887389,0.00000000000126887389
136.00,0.00000000000148114854,0.00000000000148092649,0.00000000000148114854,0.00000000000148092649
137.00,0.00000000000172684089,0.00000000000172684089,0.00000000000172728498,0.00000000000172728498
138.00,0.00000000000201150208,0.00000000000201139105,0.00000000000201194617,0.00000000000201183514
139.00,0.00000000000234068320,0.00000000000234079423,0.00000000000234068320,0.00000000000234079423
140.00,0.00000000000272060152,0.00000000000272049050,0.00000000000272060152,0.00000000000272049050
141.00,0.00000000000315869553,0.00000000000315869553,0.00000000000315869553,0.00000000000315869553
142.00,0.00000000000366340291,0.00000000000366351394,0.00000000000366340291,0.00000000000366329189
143.00,0.00000000000424449365,0.00000000000424427160,0.00000000000424449365,0.00000000000424427160
144.00,0.00000000000491218177,0.00000000000491218177,0.00000000000491262586,0.00000000000491262586
145.00,0.00000000000567967895,0.00000000000567978997,0.00000000000567967895,0.00000000000567978997
146.00,0.00000000000656052990,0.00000000000656041887,0.00000000000656052990,0.00000000000656041887
147.00,0.00000000000757038876,0.00000000000757027774,0.00000000000757038876,0.00000000000757027774
148.00,0.00000000000872679706,0.00000000000872701911,0.00000000000872724115,0.00000000000872746320
149.00,0.00000000001005107109,0.00000000001005118211,0.00000000001005107109,0.00000000001005118211
150.00,0.00000000001156458262,0.00000000001156447160,0.00000000001156502671,0.00000000001156491569
151.00,0.00000000001329392152,0.00000000001329375499,0.00000000001329442112,0.00000000001329464316
152.00,0.00000000001526778703,0.00000000001526773152,0.00000000001526800908,0.00000000001526817561
153.00,0.00000000001751904177,0.00000000001751898626,0.00000000001751904177,0.00000000001751898626
154.00,0.00000000002008354594,0.00000000002008337940,0.00000000002008399003,0.00000000002008382349
155.00,0.00000000002300371005,0.00000000002300359903,0.00000000002300371005,0.00000000002300359903
156.00,0.00000000002632444263,0.00000000002632455365,0.00000000002632499774,0.00000000002632499774
157.00,0.00000000003009986704,0.00000000003010008909,0.00000000003009964500,0.00000000003009964500
158.00,0.00000000003438632712,0.00000000003438610507,0.00000000003438654916,0.00000000003438654916
159.00,0.00000000003925032521,0.00000000003925054726,0.00000000003925032521,0.00000000003925054726
160.00,0.00000000004476541360,0.00000000004476508053,0.00000000004476535809,0.00000000004476508053
161.00,0.00000000005101286060,0.00000000005101308265,0.00000000005101341571,0.00000000005101308265
162.00,0.00000000005808581394,0.00000000005808603598,0.00000000005808575843,0.00000000005808603598
163.00,0.00000000006608602554,0.00000000006608608105,0.00000000006608658065,0.00000000006608652514
164.00,0.00000000007512879208,0.00000000007512890310,0.00000000007512923617,0.00000000007512934719
165.00,0.00000000008534262186,0.00000000008534267737,0.00000000008534262186,0.00000000008534267737
166.00,0.00000000009686887403,0.00000000009686909608,0.00000000009686981772,0.00000000009686998426
167.00,0.00000000010986930810,0.00000000010986933585,0.00000000010986955790,0.00000000010986933585
168.00,0.00000000012452008868,0.00000000012452008868,0.00000000012452003317,0.00000000012452008868
169.00,0.00000000014101880774,0.00000000014101889101,0.00000000014101880774,0.00000000014101889101
170.00,0.00000000015958692701,0.00000000015958720456,0.00000000015958692701,0.00000000015958720456
171.00,0.00000000018046794614,0.00000000018046789063,0.00000000018046794614,0.00000000018046789063
172.00,0.00000000020393417510,0.00000000020393434164,0.00000000020393417510,0.00000000020393434164
173.00,0.00000000023028862151,0.00000000023028856599,0.00000000023028864926,0.00000000023028856599
174.00,0.00000000025986565677,0.00000000025986544860,0.00000000025986560126,0.00000000025986544860
175.00,0.00000000029303767746,0.00000000029303764970,0.00000000029303758031,0.00000000029303764970
176.00,0.00000000033021634038,0.00000000033021663182,0.00000000033021733958,0.00000000033021751999
177.00,0.00000000037186137503,0.00000000037186127788,0.00000000037186136115,0.00000000037186127788
178.00,0.00000000041847620508,0.00000000041847592058,0.00000000041847609406,0.00000000041847592058
179.00,0.00000000047062204134,0.00000000047062179501,0.00000000047062216624,0.00000000047062223910
